File,Method,isFE,isLM
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.SessionFactory,create,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.SessionFactory,create,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.CommandLine,getCursorArgumentIndex,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.CommandLine,getCursorArgument,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.CommandLine,getArgumentPosition,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.CommandLine,getArguments,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.CommandLine,getBufferPosition,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.CommandLine,getBuffer,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.CommandLoggingFilter,filter,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,getType,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,getWidth,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,getHeight,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,isAnsiSupported,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,isEchoEnabled,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,setEchoEnabled,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,addSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,addSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,addSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Terminal,removeSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Signal,get,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Signal,getNumeric,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.History,first,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.History,last,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.History,get,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.History,clear,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Function,execute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Registry,getCommands,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Registry,getCommand,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Registry,register,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Registry,register,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Registry,unregister,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Registry,getService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Registry,getServices,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Registry,hasService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.SignalListener,signal,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Command,getScope,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Command,getName,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Command,getDescription,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Command,getCompleter,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Command,getParser,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Parser,parse,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.console.Parser,preprocess,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.action.lifecycle.Manager,register,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.api.action.lifecycle.Manager,unregister,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,invoke,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,redirect,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,invoke,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,redirect,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,getCommandProcessor,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,getRegistry,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,register,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,wrap,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,unregister,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,create,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,create,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,create,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,stop,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,execute,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,execute,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,wrap,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,wrap,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,asStringArray,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,getScope,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,getName,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,getDescription,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,getCompleter,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,getParser,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.SessionFactoryImpl,execute,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.Branding,loadPropsFromResource,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.Branding,loadPropsFromResource,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.Branding,loadProps,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandNamesCompleter,complete,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getType,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getBooleanCapability,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getNumericCapability,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getStringCapability,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getWidth,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getHeight,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,flush,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,isAnsiSupported,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,isEchoEnabled,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,setEchoEnabled,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,close,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getName,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,reader,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,writer,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,encoding,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,input,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,output,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,enterRawMode,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,echo,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,echo,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getAttributes,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,setAttributes,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getSize,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,setSize,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,raise,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,handle,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,addSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,addSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,addSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,addSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,removeSignalListener,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,getCursorPosition,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,hasMouseSupport,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,trackMouse,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,readMouseEvent,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,readMouseEvent,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,signal,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,signal,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,handle,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,canPauseResume,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,pause,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,pause,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,resume,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,paused,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,hasFocusSupport,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.JLineTerminal,trackFocus,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.RegistryImpl,getCommands,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.RegistryImpl,getCommand,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.RegistryImpl,register,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.RegistryImpl,register,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.RegistryImpl,unregister,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.RegistryImpl,getService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.RegistryImpl,getServices,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.RegistryImpl,hasService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,merge,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,createBuiltinCompleter,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getCompletions,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getCommands,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,resolveCommand,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,commandName,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,evaluate,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getHistoryFile,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getTerminal,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getHistory,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getRegistry,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getFactory,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,currentDir,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,currentDir,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,close,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,run,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,welcomeBanner,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,isLocal,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,readCommand,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,doExecute,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getStatusLine,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,execute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,put,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getKeyboard,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getConsole,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,resolveCommand,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,readLine,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,loadCompletionMode,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,executeScript,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,doExecuteScript,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,welcome,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,setSessionProperties,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getPrompt,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getRPrompt,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,doGetPrompt,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,getPid,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,word,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,wordCursor,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,wordIndex,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,words,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,line,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,display,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,history,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.ConsoleSessionImpl,compute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandWrapper,getCommand,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandWrapper,execute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getSession,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,execute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,get,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,put,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getKeyboard,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getConsole,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,readLine,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getTerminal,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getHistory,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getRegistry,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getFactory,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,currentDir,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,currentDir,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,resolveCommand,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,close,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getType,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getWidth,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,getHeight,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,isAnsiSupported,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,isEchoEnabled,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,setEchoEnabled,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,addSignalListener,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,addSignalListener,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,addSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HeadlessSessionImpl,removeSignalListener,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.KarafTerminal,reader,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.KarafTerminal,writer,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.KarafTerminal,input,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.KarafTerminal,output,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.KarafTerminal,getAttributes,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.KarafTerminal,setAttributes,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.KarafTerminal,getSize,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.KarafTerminal,close,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HistoryWrapper,clear,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HistoryWrapper,first,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HistoryWrapper,last,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.HistoryWrapper,get,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getNames,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,complete,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,completeCandidates,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,complete,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,sort,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,compare,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getCurrentScopes,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getCurrentSubShell,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getCompletionType,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,checkData,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getAliases,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,complete,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getNames,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getNames,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getCursorArgumentIndex,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getCursorArgument,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getArgumentPosition,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getArguments,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getBufferPosition,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.CommandsCompleter,getBuffer,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Activator,start,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Activator,addingService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Activator,modifiedService,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Activator,removedService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Activator,stop,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.ListenerTracker,addingService,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.ListenerTracker,removedService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LocalConsoleManager,start,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LocalConsoleManager,close,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LocalConsoleManager,getEncoding,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LocalConsoleManager,extractEncodingFromCtype,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LocalConsoleManager,createLocalKarafSubject,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LocalConsoleManager,stop,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LocalConsoleManager,close,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.ConverterTracker,addingService,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.ConverterTracker,removedService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.EventAdminListener,close,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.EventAdminListener,beforeExecute,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.EventAdminListener,afterExecute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.EventAdminListener,afterExecute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.EventAdminListener,sendEvent,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LoggingCommandSessionListener,getFilters,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LoggingCommandSessionListener,setFilters,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LoggingCommandSessionListener,filter,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LoggingCommandSessionListener,beforeExecute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LoggingCommandSessionListener,afterExecute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.LoggingCommandSessionListener,afterExecute,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,print,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,print,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,getShortName,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,getState,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,bundle,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,convert,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,invoke,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,convertServiceReference,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,convertBundle,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,format,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.Converters,read,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.DelayedStarted,stopDelayed,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.DelayedStarted,frameworkEvent,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,createFilter,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,addingService,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,getScope,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,getName,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,getDescription,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,getCompleter,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,getParser,1,0
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,execute,1,1
karaf.shell.core.src.main.java.org.apache.karaf.shell.impl.console.osgi.CommandTracker,getMethods,1,0
